sort_method,input_file,N,task_threshold,omp_num_threads,repetitions,mean_time,std_deviation,individual_times
bitonic_parallel,in_2097152.in,2097152,1024,1,5,5.372899,0.042583,"[5.351561, 5.34094, 5.358662, 5.366087, 5.447246]"
bitonic_parallel,in_2097152.in,2097152,2048,1,5,5.351723,0.017775,"[5.335798, 5.349433, 5.334454, 5.375679, 5.363249]"
bitonic_parallel,in_2097152.in,2097152,4096,1,5,5.375146,0.011484,"[5.367664, 5.368002, 5.388534, 5.38673, 5.3648]"
bitonic_parallel,in_2097152.in,2097152,1024,2,5,4.377351,0.001706,"[4.376222, 4.379793, 4.377283, 4.378073, 4.375383]"
bitonic_parallel,in_2097152.in,2097152,2048,2,5,4.356680,0.003418,"[4.35798, 4.36191, 4.355935, 4.353328, 4.354249]"
bitonic_parallel,in_2097152.in,2097152,4096,2,5,4.356380,0.013254,"[4.357805, 4.360333, 4.358365, 4.334616, 4.370782]"
bitonic_parallel,in_2097152.in,2097152,1024,5,5,2.392560,0.069173,"[2.441369, 2.395391, 2.428646, 2.272542, 2.424853]"
bitonic_parallel,in_2097152.in,2097152,2048,5,5,2.405176,0.009265,"[2.410458, 2.392301, 2.413477, 2.411166, 2.398477]"
bitonic_parallel,in_2097152.in,2097152,4096,5,5,2.403998,0.006261,"[2.403324, 2.402357, 2.412147, 2.395154, 2.407006]"
bitonic_parallel,in_2097152.in,2097152,1024,10,5,1.473094,0.076803,"[1.409236, 1.550638, 1.536125, 1.492129, 1.377342]"
bitonic_parallel,in_2097152.in,2097152,2048,10,5,1.421742,0.039540,"[1.411409, 1.443767, 1.475288, 1.407376, 1.370868]"
bitonic_parallel,in_2097152.in,2097152,4096,10,5,1.485898,0.045230,"[1.414284, 1.526579, 1.521737, 1.490617, 1.476273]"
bitonic_parallel,in_2097152.in,2097152,1024,20,5,0.861591,0.030802,"[0.860743, 0.857744, 0.850919, 0.911392, 0.827159]"
bitonic_parallel,in_2097152.in,2097152,2048,20,5,0.842257,0.034590,"[0.832906, 0.869478, 0.821331, 0.885706, 0.801862]"
bitonic_parallel,in_2097152.in,2097152,4096,20,5,0.830119,0.018032,"[0.816893, 0.831588, 0.813763, 0.859354, 0.828998]"
bitonic_parallel,in_2097152.in,2097152,1024,40,5,0.450833,0.014737,"[0.443163, 0.442733, 0.467851, 0.465273, 0.435144]"
bitonic_parallel,in_2097152.in,2097152,2048,40,5,0.441107,0.011720,"[0.432474, 0.438456, 0.431005, 0.46008, 0.443522]"
bitonic_parallel,in_2097152.in,2097152,4096,40,5,0.449576,0.015845,"[0.426809, 0.450298, 0.443873, 0.457625, 0.469275]"
bitonic_parallel,in_4194304.in,4194304,1024,1,5,11.585542,0.043255,"[11.556524, 11.631686, 11.556898, 11.633879, 11.548722]"
bitonic_parallel,in_4194304.in,4194304,2048,1,5,11.595811,0.071268,"[11.634344, 11.588854, 11.695289, 11.54253, 11.518038]"
bitonic_parallel,in_4194304.in,4194304,4096,1,5,11.575198,0.074415,"[11.691978, 11.574588, 11.496683, 11.527747, 11.584993]"
bitonic_parallel,in_4194304.in,4194304,1024,2,5,9.427002,0.012068,"[9.426324, 9.416232, 9.447053, 9.419024, 9.426378]"
bitonic_parallel,in_4194304.in,4194304,2048,2,5,9.419859,0.030153,"[9.376084, 9.446542, 9.404312, 9.425356, 9.447001]"
bitonic_parallel,in_4194304.in,4194304,4096,2,5,9.426963,0.006633,"[9.432384, 9.420687, 9.41981, 9.427505, 9.434431]"
bitonic_parallel,in_4194304.in,4194304,1024,5,5,5.181419,0.028451,"[5.183123, 5.203102, 5.162647, 5.144457, 5.213764]"
bitonic_parallel,in_4194304.in,4194304,2048,5,5,5.164990,0.019179,"[5.173538, 5.19017, 5.143618, 5.14806, 5.169563]"
bitonic_parallel,in_4194304.in,4194304,4096,5,5,5.083765,0.234852,"[4.664199, 5.16878, 5.189917, 5.199885, 5.196043]"
bitonic_parallel,in_4194304.in,4194304,1024,10,5,3.221868,0.140396,"[3.305179, 3.238589, 3.136118, 3.035607, 3.393849]"
bitonic_parallel,in_4194304.in,4194304,2048,10,5,3.125185,0.127952,"[3.13725, 3.28369, 3.001878, 3.21086, 2.992247]"
bitonic_parallel,in_4194304.in,4194304,4096,10,5,3.069776,0.089222,"[3.161341, 3.015735, 2.963062, 3.046251, 3.162493]"
bitonic_parallel,in_4194304.in,4194304,1024,20,5,1.827772,0.060911,"[1.738075, 1.807667, 1.82491, 1.888327, 1.879883]"
bitonic_parallel,in_4194304.in,4194304,2048,20,5,1.793613,0.057819,"[1.819194, 1.770776, 1.716161, 1.87224, 1.789696]"
bitonic_parallel,in_4194304.in,4194304,4096,20,5,1.808114,0.107348,"[1.815981, 1.622401, 1.84163, 1.878856, 1.881703]"
bitonic_parallel,in_4194304.in,4194304,1024,40,5,0.918658,0.019264,"[0.920641, 0.938331, 0.899318, 0.936431, 0.898571]"
bitonic_parallel,in_4194304.in,4194304,2048,40,5,0.922318,0.021023,"[0.918191, 0.939609, 0.947165, 0.895827, 0.910796]"
bitonic_parallel,in_4194304.in,4194304,4096,40,5,0.946565,0.028508,"[0.898648, 0.955498, 0.972128, 0.945168, 0.961384]"
bitonic_parallel,in_8388608.in,8388608,1024,1,5,24.808299,0.094311,"[24.941204, 24.866493, 24.7826, 24.715881, 24.735315]"
bitonic_parallel,in_8388608.in,8388608,2048,1,5,24.842149,0.121335,"[24.833452, 24.685733, 25.021195, 24.868289, 24.802074]"
bitonic_parallel,in_8388608.in,8388608,4096,1,5,24.831204,0.066759,"[24.787886, 24.742263, 24.852677, 24.85974, 24.913453]"
bitonic_parallel,in_8388608.in,8388608,1024,2,5,20.255367,0.028090,"[20.260154, 20.233418, 20.301432, 20.248393, 20.233438]"
bitonic_parallel,in_8388608.in,8388608,2048,2,5,20.245481,0.009642,"[20.241551, 20.235354, 20.261051, 20.24699, 20.242457]"
bitonic_parallel,in_8388608.in,8388608,4096,2,5,20.201973,0.037952,"[20.227456, 20.193638, 20.20358, 20.241911, 20.143279]"
bitonic_parallel,in_8388608.in,8388608,1024,5,5,10.942086,0.536928,"[11.111662, 11.145099, 11.294732, 11.169322, 9.989616]"
bitonic_parallel,in_8388608.in,8388608,2048,5,5,11.136257,0.036085,"[11.110076, 11.144922, 11.19591, 11.116128, 11.11425]"
bitonic_parallel,in_8388608.in,8388608,4096,5,5,10.749657,0.764678,"[9.382877, 11.063724, 11.057336, 11.121732, 11.122616]"
bitonic_parallel,in_8388608.in,8388608,1024,10,5,6.598577,0.197513,"[6.491212, 6.453853, 6.818045, 6.808375, 6.4214]"
bitonic_parallel,in_8388608.in,8388608,2048,10,5,6.549774,0.134238,"[6.420754, 6.698289, 6.439398, 6.687583, 6.502846]"
bitonic_parallel,in_8388608.in,8388608,4096,10,5,6.744919,0.285687,"[6.556891, 7.178704, 6.802728, 6.756733, 6.429541]"
bitonic_parallel,in_8388608.in,8388608,1024,20,5,3.935671,0.138684,"[4.075591, 3.936042, 3.711665, 3.934679, 4.020378]"
bitonic_parallel,in_8388608.in,8388608,2048,20,5,3.844816,0.151804,"[3.808893, 4.10816, 3.720311, 3.812586, 3.774128]"
bitonic_parallel,in_8388608.in,8388608,4096,20,5,3.900366,0.137206,"[3.867909, 3.69908, 4.073915, 3.90045, 3.960478]"
bitonic_parallel,in_8388608.in,8388608,1024,40,5,1.923386,0.088980,"[2.008754, 1.84345, 1.816872, 1.946191, 2.001662]"
bitonic_parallel,in_8388608.in,8388608,2048,40,5,1.998738,0.066775,"[2.02822, 2.039343, 2.061405, 1.896455, 1.968266]"
bitonic_parallel,in_8388608.in,8388608,4096,40,5,1.967340,0.100462,"[1.79796, 1.972937, 2.023227, 2.05807, 1.984504]"
bitonic_parallel,in_16777216.in,16777216,1024,1,5,53.873982,0.262870,"[54.299958, 53.846986, 53.576377, 53.839267, 53.80732]"
bitonic_parallel,in_16777216.in,16777216,2048,1,5,53.687611,0.279578,"[53.218567, 53.647231, 53.827546, 53.912225, 53.832487]"
bitonic_parallel,in_16777216.in,16777216,4096,1,5,53.346084,0.374243,"[53.126738, 53.282611, 53.050702, 53.279038, 53.991332]"
bitonic_parallel,in_16777216.in,16777216,1024,2,5,43.407072,0.021840,"[43.434995, 43.396964, 43.420119, 43.405418, 43.377865]"
bitonic_parallel,in_16777216.in,16777216,2048,2,5,43.361694,0.059450,"[43.342915, 43.343394, 43.318532, 43.466496, 43.337131]"
bitonic_parallel,in_16777216.in,16777216,4096,2,5,43.390231,0.102380,"[43.221971, 43.484935, 43.38491, 43.402213, 43.457125]"
bitonic_parallel,in_16777216.in,16777216,1024,5,5,23.847724,0.144904,"[24.062834, 23.672708, 23.811288, 23.792266, 23.899523]"
bitonic_parallel,in_16777216.in,16777216,2048,5,5,23.792446,0.068801,"[23.780598, 23.719699, 23.748445, 23.816144, 23.897346]"
bitonic_parallel,in_16777216.in,16777216,4096,5,5,23.532073,0.554780,"[23.768524, 23.699763, 23.894917, 23.749125, 22.548036]"
bitonic_parallel,in_16777216.in,16777216,1024,10,5,14.401039,0.642166,"[15.045344, 15.093635, 14.277075, 13.83766, 13.751479]"
bitonic_parallel,in_16777216.in,16777216,2048,10,5,14.942879,0.809172,"[14.679359, 14.738063, 15.644809, 15.82299, 13.829173]"
bitonic_parallel,in_16777216.in,16777216,4096,10,5,14.056032,0.319851,"[13.863023, 13.744357, 14.515635, 14.255456, 13.901691]"
bitonic_parallel,in_16777216.in,16777216,1024,20,5,8.195452,0.336203,"[7.783358, 8.6741, 8.000933, 8.31935, 8.199519]"
bitonic_parallel,in_16777216.in,16777216,2048,20,5,8.019010,0.402890,"[7.976841, 7.53692, 8.595392, 7.79106, 8.194839]"
bitonic_parallel,in_16777216.in,16777216,4096,20,5,8.234035,0.403492,"[8.733705, 8.145366, 7.894797, 7.826648, 8.56966]"
bitonic_parallel,in_16777216.in,16777216,1024,40,5,4.235428,0.292929,"[4.679841, 4.340473, 3.91867, 4.179413, 4.058741]"
bitonic_parallel,in_16777216.in,16777216,2048,40,5,4.161927,0.221788,"[4.179568, 4.011455, 3.908717, 4.487571, 4.222325]"
bitonic_parallel,in_16777216.in,16777216,4096,40,5,4.187419,0.208240,"[4.176615, 4.239858, 3.959212, 4.505545, 4.055865]"
mergesort,in_1.in,1,0,1,5,0.000001,0.000001,"[1e-06, 0.0, 1e-06, 0.0, 1e-06]"
mergesort,in_2.in,2,0,1,5,0.000002,0.000001,"[2e-06, 2e-06, 2e-06, 2e-06, 4e-06]"
mergesort,in_4.in,4,0,1,5,0.000003,0.000002,"[5e-06, 2e-06, 2e-06, 5e-06, 2e-06]"
mergesort,in_8.in,8,0,1,5,0.000004,0.000001,"[3e-06, 6e-06, 3e-06, 3e-06, 3e-06]"
mergesort,in_16.in,16,0,1,5,0.000005,0.000002,"[9e-06, 4e-06, 4e-06, 4e-06, 4e-06]"
mergesort,in_32.in,32,0,1,5,0.000008,0.000004,"[6e-06, 6e-06, 6e-06, 1.4e-05, 6e-06]"
mergesort,in_64.in,64,0,1,5,0.000013,0.000005,"[1e-05, 2.2e-05, 1e-05, 1e-05, 1.1e-05]"
mergesort,in_128.in,128,0,1,5,0.000020,0.000005,"[1.8e-05, 1.7e-05, 2.8e-05, 1.8e-05, 1.8e-05]"
mergesort,in_256.in,256,0,1,5,0.000058,0.000028,"[8.9e-05, 8.9e-05, 3.6e-05, 3.7e-05, 3.9e-05]"
mergesort,in_512.in,512,0,1,5,0.000120,0.000056,"[7.9e-05, 8.5e-05, 7.3e-05, 0.000179, 0.000183]"
mergesort,in_1024.in,1024,0,1,5,0.000171,0.000013,"[0.000152, 0.000179, 0.000169, 0.000187, 0.000167]"
mergesort,in_2048.in,2048,0,1,5,0.000325,0.000007,"[0.000338, 0.000322, 0.000323, 0.000321, 0.000323]"
mergesort,in_4096.in,4096,0,1,5,0.000700,0.000021,"[0.00069, 0.000737, 0.000694, 0.000688, 0.000691]"
mergesort,in_8192.in,8192,0,1,5,0.001580,0.000159,"[0.001492, 0.001492, 0.001564, 0.001858, 0.001493]"
mergesort,in_16384.in,16384,0,1,5,0.003226,0.000049,"[0.00329, 0.003257, 0.003225, 0.003181, 0.003177]"
mergesort,in_32768.in,32768,0,1,5,0.006980,0.000144,"[0.00696, 0.00694, 0.007218, 0.006953, 0.006828]"
mergesort,in_65536.in,65536,0,1,5,0.014666,0.000036,"[0.014704, 0.014664, 0.014653, 0.014696, 0.014613]"
mergesort,in_131072.in,131072,0,1,5,0.031400,0.000205,"[0.031418, 0.031181, 0.031242, 0.031458, 0.031702]"
mergesort,in_262144.in,262144,0,1,5,0.065915,0.000223,"[0.066212, 0.066027, 0.065733, 0.065663, 0.065941]"
mergesort,in_524288.in,524288,0,1,5,0.137024,0.000462,"[0.137818, 0.136725, 0.136734, 0.136799, 0.137046]"
mergesort,in_1048576.in,1048576,0,1,5,0.287445,0.000364,"[0.287851, 0.286899, 0.287593, 0.28729, 0.28759]"
mergesort,in_2097152.in,2097152,0,1,5,0.601744,0.001046,"[0.601437, 0.601112, 0.601161, 0.601414, 0.603596]"
mergesort,in_4194304.in,4194304,0,1,5,1.256630,0.000621,"[1.256215, 1.256351, 1.257244, 1.257344, 1.255995]"
mergesort,in_8388608.in,8388608,0,1,5,2.634215,0.006594,"[2.630394, 2.627851, 2.634729, 2.633059, 2.645042]"
mergesort,in_16777216.in,16777216,0,1,5,5.507922,0.021136,"[5.544519, 5.492448, 5.501734, 5.495053, 5.505856]"
mergesort_parallel,in_1.in,1,1024,1,5,0.000008,0.000002,"[1e-05, 8e-06, 5e-06, 8e-06, 8e-06]"
mergesort_parallel,in_1.in,1,2048,1,5,0.000006,0.000001,"[5e-06, 8e-06, 6e-06, 5e-06, 5e-06]"
mergesort_parallel,in_1.in,1,4096,1,5,0.000006,0.000002,"[5e-06, 5e-06, 6e-06, 1e-05, 5e-06]"
mergesort_parallel,in_1.in,1,1024,2,5,0.000103,0.000047,"[0.000163, 0.000143, 7.6e-05, 6.6e-05, 6.6e-05]"
mergesort_parallel,in_1.in,1,2048,2,5,0.000106,0.000030,"[0.000111, 0.000135, 0.000131, 6.4e-05, 8.8e-05]"
mergesort_parallel,in_1.in,1,4096,2,5,0.000090,0.000031,"[7.7e-05, 0.000127, 6.4e-05, 6.4e-05, 0.000119]"
mergesort_parallel,in_1.in,1,1024,5,5,0.000242,0.000008,"[0.000241, 0.000229, 0.000252, 0.000244, 0.000243]"
mergesort_parallel,in_1.in,1,2048,5,5,0.000252,0.000034,"[0.000241, 0.000231, 0.000312, 0.000244, 0.000232]"
mergesort_parallel,in_1.in,1,4096,5,5,0.000252,0.000045,"[0.000232, 0.000331, 0.000249, 0.000224, 0.000226]"
mergesort_parallel,in_1.in,1,1024,10,5,0.000494,0.000082,"[0.000511, 0.000434, 0.000631, 0.000451, 0.000444]"
mergesort_parallel,in_1.in,1,2048,10,5,0.000457,0.000055,"[0.00044, 0.00043, 0.000432, 0.000556, 0.000429]"
mergesort_parallel,in_1.in,1,4096,10,5,0.000452,0.000023,"[0.000437, 0.000443, 0.000478, 0.000429, 0.000475]"
mergesort_parallel,in_1.in,1,1024,20,5,0.000910,0.000039,"[0.000949, 0.000888, 0.000891, 0.000868, 0.000953]"
mergesort_parallel,in_1.in,1,2048,20,5,0.000924,0.000060,"[0.000883, 0.000881, 0.000883, 0.001012, 0.000959]"
mergesort_parallel,in_1.in,1,4096,20,5,0.000998,0.000281,"[0.000843, 0.000895, 0.000888, 0.000866, 0.0015]"
mergesort_parallel,in_1.in,1,1024,40,5,0.002093,0.000387,"[0.002048, 0.0019, 0.001872, 0.00187, 0.002773]"
mergesort_parallel,in_1.in,1,2048,40,5,0.001946,0.000080,"[0.001937, 0.001935, 0.0019, 0.002081, 0.001876]"
mergesort_parallel,in_1.in,1,4096,40,5,0.002088,0.000382,"[0.002764, 0.001894, 0.001891, 0.001871, 0.002021]"
mergesort_parallel,in_2.in,2,1024,1,5,0.000015,0.000002,"[1.9e-05, 1.6e-05, 1.4e-05, 1.4e-05, 1.4e-05]"
mergesort_parallel,in_2.in,2,2048,1,5,0.000011,0.000007,"[7e-06, 1e-05, 7e-06, 7e-06, 2.4e-05]"
mergesort_parallel,in_2.in,2,4096,1,5,0.000010,0.000004,"[1.4e-05, 7e-06, 8e-06, 7e-06, 1.4e-05]"
mergesort_parallel,in_2.in,2,1024,2,5,0.000084,0.000034,"[7.2e-05, 0.000145, 6.9e-05, 6.6e-05, 6.6e-05]"
mergesort_parallel,in_2.in,2,2048,2,5,0.000082,0.000032,"[6.4e-05, 7e-05, 0.000139, 6.7e-05, 6.8e-05]"
mergesort_parallel,in_2.in,2,4096,2,5,0.000089,0.000036,"[7.6e-05, 0.000153, 7.8e-05, 6.5e-05, 7.5e-05]"
mergesort_parallel,in_2.in,2,1024,5,5,0.000234,0.000004,"[0.000235, 0.00023, 0.00023, 0.000239, 0.000236]"
mergesort_parallel,in_2.in,2,2048,5,5,0.000328,0.000092,"[0.000306, 0.000259, 0.000405, 0.00044, 0.000229]"
mergesort_parallel,in_2.in,2,4096,5,5,0.000226,0.000012,"[0.000234, 0.000216, 0.000213, 0.000224, 0.000241]"
mergesort_parallel,in_2.in,2,1024,10,5,0.000479,0.000044,"[0.000508, 0.000447, 0.000442, 0.000457, 0.000542]"
mergesort_parallel,in_2.in,2,2048,10,5,0.000479,0.000069,"[0.000436, 0.000451, 0.000455, 0.000603, 0.000452]"
mergesort_parallel,in_2.in,2,4096,10,5,0.000440,0.000014,"[0.000433, 0.000431, 0.000426, 0.000453, 0.000457]"
mergesort_parallel,in_2.in,2,1024,20,5,0.000906,0.000017,"[0.000935, 0.000892, 0.000904, 0.000897, 0.000904]"
mergesort_parallel,in_2.in,2,2048,20,5,0.000914,0.000052,"[0.000907, 0.001005, 0.00089, 0.000879, 0.000889]"
mergesort_parallel,in_2.in,2,4096,20,5,0.000936,0.000037,"[0.000963, 0.000918, 0.000889, 0.000927, 0.000982]"
mergesort_parallel,in_2.in,2,1024,40,5,0.001993,0.000063,"[0.002092, 0.001958, 0.001931, 0.00197, 0.002014]"
mergesort_parallel,in_2.in,2,2048,40,5,0.001971,0.000078,"[0.001957, 0.001846, 0.002003, 0.002057, 0.001991]"
mergesort_parallel,in_2.in,2,4096,40,5,0.001947,0.000112,"[0.001914, 0.001965, 0.001852, 0.001873, 0.002132]"
mergesort_parallel,in_4.in,4,1024,1,5,0.000009,0.000004,"[7e-06, 9e-06, 7e-06, 8e-06, 1.6e-05]"
mergesort_parallel,in_4.in,4,2048,1,5,0.000009,0.000004,"[7e-06, 7e-06, 9e-06, 1.6e-05, 7e-06]"
mergesort_parallel,in_4.in,4,4096,1,5,0.000012,0.000005,"[1.6e-05, 7e-06, 1.8e-05, 9e-06, 1e-05]"
mergesort_parallel,in_4.in,4,1024,2,5,0.000095,0.000036,"[6.5e-05, 0.000134, 0.000134, 6.5e-05, 7.7e-05]"
mergesort_parallel,in_4.in,4,2048,2,5,0.000101,0.000033,"[7.7e-05, 7.4e-05, 0.000138, 7.9e-05, 0.000136]"
mergesort_parallel,in_4.in,4,4096,2,5,0.000064,0.000002,"[6.1e-05, 6.3e-05, 6.5e-05, 6.6e-05, 6.7e-05]"
mergesort_parallel,in_4.in,4,1024,5,5,0.000279,0.000091,"[0.000227, 0.000439, 0.000233, 0.000261, 0.000234]"
mergesort_parallel,in_4.in,4,2048,5,5,0.000284,0.000059,"[0.00025, 0.000306, 0.000264, 0.000225, 0.000375]"
mergesort_parallel,in_4.in,4,4096,5,5,0.000307,0.000110,"[0.000492, 0.000306, 0.000287, 0.000228, 0.000221]"
mergesort_parallel,in_4.in,4,1024,10,5,0.000449,0.000031,"[0.000448, 0.000436, 0.000499, 0.000416, 0.000446]"
mergesort_parallel,in_4.in,4,2048,10,5,0.000476,0.000015,"[0.000464, 0.000497, 0.000459, 0.000479, 0.00048]"
mergesort_parallel,in_4.in,4,4096,10,5,0.000538,0.000119,"[0.000587, 0.000447, 0.000497, 0.000722, 0.000436]"
mergesort_parallel,in_4.in,4,1024,20,5,0.001158,0.000341,"[0.00167, 0.001348, 0.000904, 0.000909, 0.000958]"
mergesort_parallel,in_4.in,4,2048,20,5,0.000973,0.000048,"[0.000934, 0.000929, 0.000976, 0.000976, 0.001048]"
mergesort_parallel,in_4.in,4,4096,20,5,0.000934,0.000053,"[0.000906, 0.001023, 0.000905, 0.000893, 0.000941]"
mergesort_parallel,in_4.in,4,1024,40,5,0.002168,0.000385,"[0.00283, 0.002181, 0.001914, 0.001974, 0.001942]"
mergesort_parallel,in_4.in,4,2048,40,5,0.002081,0.000264,"[0.002552, 0.001988, 0.001937, 0.001948, 0.00198]"
mergesort_parallel,in_4.in,4,4096,40,5,0.002041,0.000095,"[0.002106, 0.001916, 0.002087, 0.002132, 0.001964]"
mergesort_parallel,in_8.in,8,1024,1,5,0.000008,0.000000,"[8e-06, 8e-06, 8e-06, 8e-06, 8e-06]"
mergesort_parallel,in_8.in,8,2048,1,5,0.000011,0.000006,"[8e-06, 8e-06, 7e-06, 2.1e-05, 1e-05]"
mergesort_parallel,in_8.in,8,4096,1,5,0.000012,0.000005,"[1.7e-05, 8e-06, 1.7e-05, 1e-05, 8e-06]"
mergesort_parallel,in_8.in,8,1024,2,5,0.000083,0.000034,"[6.5e-05, 0.000143, 7.4e-05, 6.3e-05, 6.8e-05]"
mergesort_parallel,in_8.in,8,2048,2,5,0.000115,0.000037,"[8.4e-05, 0.000142, 6.7e-05, 0.00014, 0.000142]"
mergesort_parallel,in_8.in,8,4096,2,5,0.000099,0.000041,"[0.00014, 0.000147, 7.1e-05, 6.7e-05, 7.1e-05]"
mergesort_parallel,in_8.in,8,1024,5,5,0.000303,0.000109,"[0.000207, 0.000256, 0.000439, 0.0004, 0.000213]"
mergesort_parallel,in_8.in,8,2048,5,5,0.000272,0.000020,"[0.000239, 0.000267, 0.000291, 0.000278, 0.000285]"
mergesort_parallel,in_8.in,8,4096,5,5,0.000268,0.000062,"[0.000254, 0.000225, 0.000376, 0.000251, 0.000234]"
mergesort_parallel,in_8.in,8,1024,10,5,0.000565,0.000263,"[0.001034, 0.00044, 0.000433, 0.000479, 0.000441]"
mergesort_parallel,in_8.in,8,2048,10,5,0.000463,0.000022,"[0.000498, 0.000466, 0.00044, 0.000458, 0.000454]"
mergesort_parallel,in_8.in,8,4096,10,5,0.000487,0.000073,"[0.000432, 0.000483, 0.000454, 0.000613, 0.000455]"
mergesort_parallel,in_8.in,8,1024,20,5,0.001033,0.000120,"[0.000895, 0.001078, 0.000916, 0.001112, 0.001162]"
mergesort_parallel,in_8.in,8,2048,20,5,0.000944,0.000050,"[0.001023, 0.000914, 0.000951, 0.000944, 0.00089]"
mergesort_parallel,in_8.in,8,4096,20,5,0.000942,0.000054,"[0.000966, 0.000901, 0.000894, 0.001025, 0.000922]"
mergesort_parallel,in_8.in,8,1024,40,5,0.002071,0.000284,"[0.002012, 0.001949, 0.001909, 0.002573, 0.001911]"
mergesort_parallel,in_8.in,8,2048,40,5,0.002112,0.000238,"[0.002482, 0.00192, 0.002003, 0.001939, 0.002216]"
mergesort_parallel,in_8.in,8,4096,40,5,0.002100,0.000234,"[0.002019, 0.001954, 0.002494, 0.001913, 0.002119]"
mergesort_parallel,in_16.in,16,1024,1,5,0.000017,0.000007,"[9e-06, 2e-05, 1.2e-05, 2e-05, 2.5e-05]"
mergesort_parallel,in_16.in,16,2048,1,5,0.000015,0.000008,"[1e-05, 9e-06, 8e-06, 2e-05, 2.6e-05]"
mergesort_parallel,in_16.in,16,4096,1,5,0.000014,0.000006,"[1e-05, 2.2e-05, 2e-05, 1.1e-05, 9e-06]"
mergesort_parallel,in_16.in,16,1024,2,5,0.000122,0.000039,"[0.000155, 8.2e-05, 0.000149, 7.8e-05, 0.000148]"
mergesort_parallel,in_16.in,16,2048,2,5,0.000084,0.000035,"[6.5e-05, 0.000145, 8.3e-05, 6.4e-05, 6.4e-05]"
mergesort_parallel,in_16.in,16,4096,2,5,0.000085,0.000033,"[7.9e-05, 6.7e-05, 6.8e-05, 6.7e-05, 0.000144]"
mergesort_parallel,in_16.in,16,1024,5,5,0.000350,0.000105,"[0.000274, 0.000254, 0.000498, 0.000304, 0.00042]"
mergesort_parallel,in_16.in,16,2048,5,5,0.000289,0.000074,"[0.000241, 0.000264, 0.000208, 0.000384, 0.000346]"
mergesort_parallel,in_16.in,16,4096,5,5,0.000298,0.000093,"[0.000237, 0.000409, 0.000204, 0.000386, 0.000256]"
mergesort_parallel,in_16.in,16,1024,10,5,0.000440,0.000011,"[0.000449, 0.000438, 0.000425, 0.000453, 0.000433]"
mergesort_parallel,in_16.in,16,2048,10,5,0.000502,0.000084,"[0.00047, 0.00061, 0.000439, 0.000572, 0.000419]"
mergesort_parallel,in_16.in,16,4096,10,5,0.000469,0.000026,"[0.000492, 0.000457, 0.000433, 0.000469, 0.000495]"
mergesort_parallel,in_16.in,16,1024,20,5,0.000963,0.000114,"[0.000912, 0.000893, 0.001137, 0.000856, 0.001019]"
mergesort_parallel,in_16.in,16,2048,20,5,0.000954,0.000076,"[0.000903, 0.000918, 0.000911, 0.000952, 0.001085]"
mergesort_parallel,in_16.in,16,4096,20,5,0.001020,0.000287,"[0.000927, 0.001532, 0.000904, 0.00087, 0.000867]"
mergesort_parallel,in_16.in,16,1024,40,5,0.001990,0.000099,"[0.002053, 0.0019, 0.001903, 0.001964, 0.002128]"
mergesort_parallel,in_16.in,16,2048,40,5,0.001927,0.000024,"[0.001931, 0.00192, 0.001917, 0.001903, 0.001966]"
mergesort_parallel,in_16.in,16,4096,40,5,0.002087,0.000231,"[0.002152, 0.001929, 0.002464, 0.001917, 0.001972]"
mergesort_parallel,in_32.in,32,1024,1,5,0.000019,0.000007,"[2.7e-05, 1.2e-05, 1.2e-05, 2.6e-05, 1.6e-05]"
mergesort_parallel,in_32.in,32,2048,1,5,0.000015,0.000006,"[1.4e-05, 1.2e-05, 1.2e-05, 2.6e-05, 1.2e-05]"
mergesort_parallel,in_32.in,32,4096,1,5,0.000023,0.000006,"[2.6e-05, 2.6e-05, 2.7e-05, 2.6e-05, 1.2e-05]"
mergesort_parallel,in_32.in,32,1024,2,5,0.000175,0.000095,"[0.000152, 0.000334, 7.6e-05, 0.000161, 0.000154]"
mergesort_parallel,in_32.in,32,2048,2,5,0.000123,0.000044,"[7.2e-05, 0.000156, 0.000152, 0.000157, 7.7e-05]"
mergesort_parallel,in_32.in,32,4096,2,5,0.000107,0.000042,"[0.000155, 0.000151, 8.2e-05, 7.3e-05, 7.5e-05]"
mergesort_parallel,in_32.in,32,1024,5,5,0.000256,0.000053,"[0.000348, 0.000241, 0.000243, 0.000213, 0.000237]"
mergesort_parallel,in_32.in,32,2048,5,5,0.000270,0.000063,"[0.000235, 0.000239, 0.000238, 0.000257, 0.000381]"
mergesort_parallel,in_32.in,32,4096,5,5,0.000265,0.000019,"[0.000247, 0.000293, 0.000276, 0.000255, 0.000256]"
mergesort_parallel,in_32.in,32,1024,10,5,0.000537,0.000115,"[0.000693, 0.000629, 0.000463, 0.000456, 0.000445]"
mergesort_parallel,in_32.in,32,2048,10,5,0.000538,0.000194,"[0.000457, 0.000453, 0.000883, 0.000424, 0.000471]"
mergesort_parallel,in_32.in,32,4096,10,5,0.000501,0.000095,"[0.000443, 0.000663, 0.000436, 0.000452, 0.00051]"
mergesort_parallel,in_32.in,32,1024,20,5,0.000994,0.000092,"[0.001065, 0.000964, 0.001114, 0.000898, 0.000927]"
mergesort_parallel,in_32.in,32,2048,20,5,0.000914,0.000068,"[0.000893, 0.000876, 0.000907, 0.001032, 0.000863]"
mergesort_parallel,in_32.in,32,4096,20,5,0.001008,0.000052,"[0.00103, 0.000993, 0.001082, 0.00094, 0.000997]"
